IP,Hostname,Port,Port Protocol,CVSS,Severity,Solution Type,NVT Name,Summary,Specific Result,NVT OID,CVEs,Task ID,Task Name,Timestamp,Result ID,Impact,Solution,Affected Software/OS,Vulnerability Insight,Vulnerability Detection Method,Product Detection Result,BIDs,CERTs,Other References
172.28.130.190,,8443,tcp,8.8,High,VendorFix,Apache Tomcat Security Manager Bypass Vulnerability - 01 - Feb16 (Windows),Apache Tomcat is prone to a security manager bypass vulnerability.,"Installed version: 7.0.
Fixed version:     7.0.68
Installation
path / port:       8443/tcp
",1.3.6.1.4.1.25623.1.0.807408,"CVE-2016-0714,CVE-2016-0706",792ec9c1-c627-4155-a0a4-ee20e20b7279,SIPH Phase1 scan,2022-04-04T12:43:12Z,68e2c28e-c0dc-41cd-8e78-84a1034c52e8,"Successful exploitation will allow remote
  authenticated users to bypass intended SecurityManager restrictions and execute
  arbitrary code in a privileged context and read arbitrary HTTP requests, and
  consequently discover session ID values.","Upgrade to version 6.0.45 or 7.0.68 or
  8.0.32 or 9.0.0.M3 or later.","Apache Tomcat 6.0.0 before 6.0.45, and
  7.0.0 before 7.0.68, 8.0.0.RC1 before 8.0.31, and 9.0.0.M1 on Windows.","The flaw exists due to an improper validation
  of several session persistence mechanisms and the StatusManagerServlet loaded
  by a web application when a security manager was configured.","Checks if a vulnerable version is present on the target host.
Details:
Apache Tomcat Security Manager Bypass Vulnerability - 01 - Feb16 (Windows)
(OID: 1.3.6.1.4.1.25623.1.0.807408)
Version used: 2021-10-08T14:01:25Z
",,"8,332,483,327","DFN-CERT-2017-1821,DFN-CERT-2017-0677,DFN-CERT-2017-0090,DFN-CERT-2016-1905,DFN-CERT-2016-1823,DFN-CERT-2016-1726,DFN-CERT-2016-1715,DFN-CERT-2016-1661,DFN-CERT-2016-1059,DFN-CERT-2016-0842,DFN-CERT-2016-0807,DFN-CERT-2016-0537,DFN-CERT-2016-0518,DFN-CERT-2016-0314,CB-K17/1750,CB-K17/0661,CB-K17/0098,CB-K16/1799,CB-K16/1758,CB-K16/1630,CB-K16/1622,CB-K16/1568,CB-K16/0993,CB-K16/0789,CB-K16/0758,CB-K16/0496,CB-K16/0476,CB-K16/0292",
172.28.130.190,,443,tcp,8.8,High,VendorFix,Apache Tomcat Security Manager Bypass Vulnerability - 01 - Feb16 (Windows),Apache Tomcat is prone to a security manager bypass vulnerability.,"Installed version: 7.0.
Fixed version:     7.0.68
Installation
path / port:       443/tcp
",1.3.6.1.4.1.25623.1.0.807408,"CVE-2016-0714,CVE-2016-0706",792ec9c1-c627-4155-a0a4-ee20e20b7279,SIPH Phase1 scan,2022-04-04T12:43:12Z,d578ecaa-1e03-42ab-9898-2af6a4750f0b,"Successful exploitation will allow remote
  authenticated users to bypass intended SecurityManager restrictions and execute
  arbitrary code in a privileged context and read arbitrary HTTP requests, and
  consequently discover session ID values.","Upgrade to version 6.0.45 or 7.0.68 or
  8.0.32 or 9.0.0.M3 or later.","Apache Tomcat 6.0.0 before 6.0.45, and
  7.0.0 before 7.0.68, 8.0.0.RC1 before 8.0.31, and 9.0.0.M1 on Windows.","The flaw exists due to an improper validation
  of several session persistence mechanisms and the StatusManagerServlet loaded
  by a web application when a security manager was configured.","Checks if a vulnerable version is present on the target host.
Details:
Apache Tomcat Security Manager Bypass Vulnerability - 01 - Feb16 (Windows)
(OID: 1.3.6.1.4.1.25623.1.0.807408)
Version used: 2021-10-08T14:01:25Z
",,"8,332,483,327","DFN-CERT-2017-1821,DFN-CERT-2017-0677,DFN-CERT-2017-0090,DFN-CERT-2016-1905,DFN-CERT-2016-1823,DFN-CERT-2016-1726,DFN-CERT-2016-1715,DFN-CERT-2016-1661,DFN-CERT-2016-1059,DFN-CERT-2016-0842,DFN-CERT-2016-0807,DFN-CERT-2016-0537,DFN-CERT-2016-0518,DFN-CERT-2016-0314,CB-K17/1750,CB-K17/0661,CB-K17/0098,CB-K16/1799,CB-K16/1758,CB-K16/1630,CB-K16/1622,CB-K16/1568,CB-K16/0993,CB-K16/0789,CB-K16/0758,CB-K16/0496,CB-K16/0476,CB-K16/0292",
172.28.130.190,,8080,tcp,8.8,High,VendorFix,Apache Tomcat Security Manager Bypass Vulnerability - 01 - Feb16 (Windows),Apache Tomcat is prone to a security manager bypass vulnerability.,"Installed version: 7.0.
Fixed version:     7.0.68
Installation
path / port:       8080/tcp
",1.3.6.1.4.1.25623.1.0.807408,"CVE-2016-0714,CVE-2016-0706",792ec9c1-c627-4155-a0a4-ee20e20b7279,SIPH Phase1 scan,2022-04-04T12:43:12Z,1b7d949c-14ad-4c52-b3b2-56aa6a40e92d,"Successful exploitation will allow remote
  authenticated users to bypass intended SecurityManager restrictions and execute
  arbitrary code in a privileged context and read arbitrary HTTP requests, and
  consequently discover session ID values.","Upgrade to version 6.0.45 or 7.0.68 or
  8.0.32 or 9.0.0.M3 or later.","Apache Tomcat 6.0.0 before 6.0.45, and
  7.0.0 before 7.0.68, 8.0.0.RC1 before 8.0.31, and 9.0.0.M1 on Windows.","The flaw exists due to an improper validation
  of several session persistence mechanisms and the StatusManagerServlet loaded
  by a web application when a security manager was configured.","Checks if a vulnerable version is present on the target host.
Details:
Apache Tomcat Security Manager Bypass Vulnerability - 01 - Feb16 (Windows)
(OID: 1.3.6.1.4.1.25623.1.0.807408)
Version used: 2021-10-08T14:01:25Z
",,"8,332,483,327","DFN-CERT-2017-1821,DFN-CERT-2017-0677,DFN-CERT-2017-0090,DFN-CERT-2016-1905,DFN-CERT-2016-1823,DFN-CERT-2016-1726,DFN-CERT-2016-1715,DFN-CERT-2016-1661,DFN-CERT-2016-1059,DFN-CERT-2016-0842,DFN-CERT-2016-0807,DFN-CERT-2016-0537,DFN-CERT-2016-0518,DFN-CERT-2016-0314,CB-K17/1750,CB-K17/0661,CB-K17/0098,CB-K16/1799,CB-K16/1758,CB-K16/1630,CB-K16/1622,CB-K16/1568,CB-K16/0993,CB-K16/0789,CB-K16/0758,CB-K16/0496,CB-K16/0476,CB-K16/0292",
172.28.130.190,,443,tcp,8.1,High,VendorFix,Apache Tomcat RCE Vulnerability - April19 (Windows),"Apache Tomcat is prone to a remote code execution vulnerability due to a bug
  in the way the JRE passes command line arguments to Windows.","Installed version: 7.0.
Fixed version:     7.0.94
Installation
path / port:       443/tcp
",1.3.6.1.4.1.25623.1.0.142265,CVE-2019-0232,792ec9c1-c627-4155-a0a4-ee20e20b7279,SIPH Phase1 scan,2022-04-04T12:43:12Z,733f54f1-a289-4157-ad43-86dda7cf9e3a,,"Update to version 7.0.94, 8.5.40, 9.0.19 or later.","Apache Tomcat 7.0.0 to 7.0.93, 8.5.0 to 8.5.39 and 9.0.0.M1 to 9.0.17.","When running on Windows with enableCmdLineArguments enabled, the CGI Servlet
  is vulnerable to Remote Code Execution due to a bug in the way the JRE passes command line arguments to Windows.
  The CGI Servlet is disabled by default. The CGI option enableCmdLineArguments is disabled by default in Tomcat.","Checks if a vulnerable version is present on the target host.
Details:
Apache Tomcat RCE Vulnerability - April19 (Windows)
(OID: 1.3.6.1.4.1.25623.1.0.142265)
Version used: 2021-09-02T13:01:30Z
",,,"DFN-CERT-2019-1398,DFN-CERT-2019-0732,CB-K20/0029,CB-K19/0920,CB-K19/0616,CB-K19/0306",
172.28.130.190,,8443,tcp,8.1,High,VendorFix,Apache Tomcat RCE Vulnerability - April19 (Windows),"Apache Tomcat is prone to a remote code execution vulnerability due to a bug
  in the way the JRE passes command line arguments to Windows.","Installed version: 7.0.
Fixed version:     7.0.94
Installation
path / port:       8443/tcp
",1.3.6.1.4.1.25623.1.0.142265,CVE-2019-0232,792ec9c1-c627-4155-a0a4-ee20e20b7279,SIPH Phase1 scan,2022-04-04T12:43:12Z,ac85b1c0-8d13-4e59-bb1d-30e998030456,,"Update to version 7.0.94, 8.5.40, 9.0.19 or later.","Apache Tomcat 7.0.0 to 7.0.93, 8.5.0 to 8.5.39 and 9.0.0.M1 to 9.0.17.","When running on Windows with enableCmdLineArguments enabled, the CGI Servlet
  is vulnerable to Remote Code Execution due to a bug in the way the JRE passes command line arguments to Windows.
  The CGI Servlet is disabled by default. The CGI option enableCmdLineArguments is disabled by default in Tomcat.","Checks if a vulnerable version is present on the target host.
Details:
Apache Tomcat RCE Vulnerability - April19 (Windows)
(OID: 1.3.6.1.4.1.25623.1.0.142265)
Version used: 2021-09-02T13:01:30Z
",,,"DFN-CERT-2019-1398,DFN-CERT-2019-0732,CB-K20/0029,CB-K19/0920,CB-K19/0616,CB-K19/0306",
172.28.130.190,,8080,tcp,8.1,High,VendorFix,Apache Tomcat RCE Vulnerability - April19 (Windows),"Apache Tomcat is prone to a remote code execution vulnerability due to a bug
  in the way the JRE passes command line arguments to Windows.","Installed version: 7.0.
Fixed version:     7.0.94
Installation
path / port:       8080/tcp
",1.3.6.1.4.1.25623.1.0.142265,CVE-2019-0232,792ec9c1-c627-4155-a0a4-ee20e20b7279,SIPH Phase1 scan,2022-04-04T12:43:12Z,be36ee3b-e375-4698-80e6-7c87a3588f07,,"Update to version 7.0.94, 8.5.40, 9.0.19 or later.","Apache Tomcat 7.0.0 to 7.0.93, 8.5.0 to 8.5.39 and 9.0.0.M1 to 9.0.17.","When running on Windows with enableCmdLineArguments enabled, the CGI Servlet
  is vulnerable to Remote Code Execution due to a bug in the way the JRE passes command line arguments to Windows.
  The CGI Servlet is disabled by default. The CGI option enableCmdLineArguments is disabled by default in Tomcat.","Checks if a vulnerable version is present on the target host.
Details:
Apache Tomcat RCE Vulnerability - April19 (Windows)
(OID: 1.3.6.1.4.1.25623.1.0.142265)
Version used: 2021-09-02T13:01:30Z
",,,"DFN-CERT-2019-1398,DFN-CERT-2019-0732,CB-K20/0029,CB-K19/0920,CB-K19/0616,CB-K19/0306",
172.28.130.190,,8081,tcp,8.1,High,VendorFix,Apache Tomcat RCE Vulnerability - April19 (Windows),"Apache Tomcat is prone to a remote code execution vulnerability due to a bug
  in the way the JRE passes command line arguments to Windows.","Installed version: 8.5.31
Fixed version:     8.5.40
Installation
path / port:       8081/tcp
",1.3.6.1.4.1.25623.1.0.142265,CVE-2019-0232,792ec9c1-c627-4155-a0a4-ee20e20b7279,SIPH Phase1 scan,2022-04-04T12:43:12Z,5608f4c6-7af1-4159-bff2-5bbee74e78b4,,"Update to version 7.0.94, 8.5.40, 9.0.19 or later.","Apache Tomcat 7.0.0 to 7.0.93, 8.5.0 to 8.5.39 and 9.0.0.M1 to 9.0.17.","When running on Windows with enableCmdLineArguments enabled, the CGI Servlet
  is vulnerable to Remote Code Execution due to a bug in the way the JRE passes command line arguments to Windows.
  The CGI Servlet is disabled by default. The CGI option enableCmdLineArguments is disabled by default in Tomcat.","Checks if a vulnerable version is present on the target host.
Details:
Apache Tomcat RCE Vulnerability - April19 (Windows)
(OID: 1.3.6.1.4.1.25623.1.0.142265)
Version used: 2021-09-02T13:01:30Z
",,,"DFN-CERT-2019-1398,DFN-CERT-2019-0732,CB-K20/0029,CB-K19/0920,CB-K19/0616,CB-K19/0306",
172.28.130.190,,8444,tcp,8.1,High,VendorFix,Apache Tomcat RCE Vulnerability - April19 (Windows),"Apache Tomcat is prone to a remote code execution vulnerability due to a bug
  in the way the JRE passes command line arguments to Windows.","Installed version: 8.5.31
Fixed version:     8.5.40
Installation
path / port:       8444/tcp
",1.3.6.1.4.1.25623.1.0.142265,CVE-2019-0232,792ec9c1-c627-4155-a0a4-ee20e20b7279,SIPH Phase1 scan,2022-04-04T12:43:12Z,b027eca3-5de9-4f6c-bfe7-80acaa724516,,"Update to version 7.0.94, 8.5.40, 9.0.19 or later.","Apache Tomcat 7.0.0 to 7.0.93, 8.5.0 to 8.5.39 and 9.0.0.M1 to 9.0.17.","When running on Windows with enableCmdLineArguments enabled, the CGI Servlet
  is vulnerable to Remote Code Execution due to a bug in the way the JRE passes command line arguments to Windows.
  The CGI Servlet is disabled by default. The CGI option enableCmdLineArguments is disabled by default in Tomcat.","Checks if a vulnerable version is present on the target host.
Details:
Apache Tomcat RCE Vulnerability - April19 (Windows)
(OID: 1.3.6.1.4.1.25623.1.0.142265)
Version used: 2021-09-02T13:01:30Z
",,,"DFN-CERT-2019-1398,DFN-CERT-2019-0732,CB-K20/0029,CB-K19/0920,CB-K19/0616,CB-K19/0306",
172.28.130.190,,443,tcp,7.8,High,VendorFix,Apache Tomcat Denial Of Service Vulnerability - Jun15 (Windows),Apache Tomcat is prone to a denial of service (DoS) vulnerability.,"Installed version: 7.0.
Fixed version:     7.0.55
Installation
path / port:       443/tcp
",1.3.6.1.4.1.25623.1.0.805703,CVE-2014-0230,792ec9c1-c627-4155-a0a4-ee20e20b7279,SIPH Phase1 scan,2022-04-04T12:43:12Z,f0f52170-5093-496c-af08-4e647a00904b,"Successful exploitation will allow remote
  attackers to conduct denial of service attack.","Upgrade to version 6.0.44 or 7.0.55 or
  8.0.9 or later.","Apache Tomcat 6.x before 6.0.44,
  7.x before 7.0.55, and 8.x before 8.0.9 on Windows.","The flaw is due to improper handling of
  cases where an HTTP response occurs before finishing the reading of an
  entire request body.","Checks if a vulnerable version is present on the target host.
Details:
Apache Tomcat Denial Of Service Vulnerability - Jun15 (Windows)
(OID: 1.3.6.1.4.1.25623.1.0.805703)
Version used: 2021-10-21T13:57:32Z
",,74475,"DFN-CERT-2016-0556,DFN-CERT-2016-0537,DFN-CERT-2016-0518,DFN-CERT-2016-0042,DFN-CERT-2015-1965,DFN-CERT-2015-1950,DFN-CERT-2015-1632,DFN-CERT-2015-1251,DFN-CERT-2015-1070,DFN-CERT-2015-0928,DFN-CERT-2015-0655,CB-K16/0513,CB-K16/0496,CB-K16/0476,CB-K16/0034,CB-K15/1860,CB-K15/1841,CB-K15/1550,CB-K15/1182,CB-K15/1016,CB-K15/0874,CB-K15/0628",
172.28.130.190,,8443,tcp,7.8,High,VendorFix,Apache Tomcat Denial Of Service Vulnerability - Jun15 (Windows),Apache Tomcat is prone to a denial of service (DoS) vulnerability.,"Installed version: 7.0.
Fixed version:     7.0.55
Installation
path / port:       8443/tcp
",1.3.6.1.4.1.25623.1.0.805703,CVE-2014-0230,792ec9c1-c627-4155-a0a4-ee20e20b7279,SIPH Phase1 scan,2022-04-04T12:43:12Z,7e72bccc-f2ae-440d-88fe-588913aeec11,"Successful exploitation will allow remote
  attackers to conduct denial of service attack.","Upgrade to version 6.0.44 or 7.0.55 or
  8.0.9 or later.","Apache Tomcat 6.x before 6.0.44,
  7.x before 7.0.55, and 8.x before 8.0.9 on Windows.","The flaw is due to improper handling of
  cases where an HTTP response occurs before finishing the reading of an
  entire request body.","Checks if a vulnerable version is present on the target host.
Details:
Apache Tomcat Denial Of Service Vulnerability - Jun15 (Windows)
(OID: 1.3.6.1.4.1.25623.1.0.805703)
Version used: 2021-10-21T13:57:32Z
",,74475,"DFN-CERT-2016-0556,DFN-CERT-2016-0537,DFN-CERT-2016-0518,DFN-CERT-2016-0042,DFN-CERT-2015-1965,DFN-CERT-2015-1950,DFN-CERT-2015-1632,DFN-CERT-2015-1251,DFN-CERT-2015-1070,DFN-CERT-2015-0928,DFN-CERT-2015-0655,CB-K16/0513,CB-K16/0496,CB-K16/0476,CB-K16/0034,CB-K15/1860,CB-K15/1841,CB-K15/1550,CB-K15/1182,CB-K15/1016,CB-K15/0874,CB-K15/0628",
172.28.130.190,,8080,tcp,7.8,High,VendorFix,Apache Tomcat Denial Of Service Vulnerability - Jun15 (Windows),Apache Tomcat is prone to a denial of service (DoS) vulnerability.,"Installed version: 7.0.
Fixed version:     7.0.55
Installation
path / port:       8080/tcp
",1.3.6.1.4.1.25623.1.0.805703,CVE-2014-0230,792ec9c1-c627-4155-a0a4-ee20e20b7279,SIPH Phase1 scan,2022-04-04T12:43:12Z,3ce4fc01-dd2e-4146-bc71-072e80d19ae4,"Successful exploitation will allow remote
  attackers to conduct denial of service attack.","Upgrade to version 6.0.44 or 7.0.55 or
  8.0.9 or later.","Apache Tomcat 6.x before 6.0.44,
  7.x before 7.0.55, and 8.x before 8.0.9 on Windows.","The flaw is due to improper handling of
  cases where an HTTP response occurs before finishing the reading of an
  entire request body.","Checks if a vulnerable version is present on the target host.
Details:
Apache Tomcat Denial Of Service Vulnerability - Jun15 (Windows)
(OID: 1.3.6.1.4.1.25623.1.0.805703)
Version used: 2021-10-21T13:57:32Z
",,74475,"DFN-CERT-2016-0556,DFN-CERT-2016-0537,DFN-CERT-2016-0518,DFN-CERT-2016-0042,DFN-CERT-2015-1965,DFN-CERT-2015-1950,DFN-CERT-2015-1632,DFN-CERT-2015-1251,DFN-CERT-2015-1070,DFN-CERT-2015-0928,DFN-CERT-2015-0655,CB-K16/0513,CB-K16/0496,CB-K16/0476,CB-K16/0034,CB-K15/1860,CB-K15/1841,CB-K15/1550,CB-K15/1182,CB-K15/1016,CB-K15/0874,CB-K15/0628",
172.28.130.190,,8444,tcp,7.5,High,VendorFix,Apache Tomcat DoS Vulnerability - June20 (Windows),Apache Tomcat is prone to a denial of service vulnerability.,"Installed version: 8.5.31
Fixed version:     8.5.56
Installation
path / port:       8444/tcp
",1.3.6.1.4.1.25623.1.0.144181,CVE-2020-11996,792ec9c1-c627-4155-a0a4-ee20e20b7279,SIPH Phase1 scan,2022-04-04T12:43:12Z,5beee678-600c-43c2-91a1-7ca93aa7082b,,"Update to version 8.5.56, 9.0.36, 10.0.0-M6 or later.","Apache Tomcat 8.5.0 to 8.5.55, 9.0.0.M1 to 9.0.35 and
  10.0.0-M1 to 10.0.0-M5.","A specially crafted sequence of HTTP/2 requests sent to Apache Tomcat could
  trigger high CPU usage for several seconds. If a sufficient number of such requests were made on concurrent
  HTTP/2 connections, the server could become unresponsive.","Checks if a vulnerable version is present on the target host.
Details:
Apache Tomcat DoS Vulnerability - June20 (Windows)
(OID: 1.3.6.1.4.1.25623.1.0.144181)
Version used: 2021-07-22T02:00:50Z
",,,"DFN-CERT-2021-1736,DFN-CERT-2021-0043,DFN-CERT-2020-2006,DFN-CERT-2020-1575,DFN-CERT-2020-1490,DFN-CERT-2020-1358,CB-K20/1017,CB-K20/0637,CB-K20/0636",
172.28.188.167,,443,tcp,7.5,High,Mitigation,SSL/TLS: Report Vulnerable Cipher Suites for HTTPS,"This routine reports all SSL/TLS cipher suites accepted by a service
  where attack vectors exists only on HTTPS services.","'Vulnerable' cipher suites accepted by this service via the TLSv1.1 protocol:
TLS_DHE_RSA_WITH_3DES_EDE_CBC_SHA (SWEET32)
TLS_RSA_WITH_3DES_EDE_CBC_SHA (SWEET32)
'Vulnerable' cipher suites accepted by this service via the TLSv1.2 protocol:
TLS_DHE_RSA_WITH_3DES_EDE_CBC_SHA (SWEET32)
TLS_RSA_WITH_3DES_EDE_CBC_SHA (SWEET32)
",1.3.6.1.4.1.25623.1.0.108031,"CVE-2016-2183,CVE-2016-6329,CVE-2020-12872",792ec9c1-c627-4155-a0a4-ee20e20b7279,SIPH Phase1 scan,2022-04-04T12:43:12Z,8f44e8f2-4155-483f-b06e-d2a069c1b197,,"The configuration of this services should be changed so
  that it does not accept the listed cipher suites anymore.
  Please see the references for more resources supporting you with this task.",Services accepting vulnerable SSL/TLS cipher suites via HTTPS.,"These rules are applied for the evaluation of the vulnerable cipher suites:
  - 64-bit block cipher 3DES vulnerable to the SWEET32 attack (CVE-2016-2183).","
Details:
SSL/TLS: Report Vulnerable Cipher Suites for HTTPS
(OID: 1.3.6.1.4.1.25623.1.0.108031)
Version used: 2021-09-20T09:01:50Z
",,,"DFN-CERT-2021-1618,DFN-CERT-2021-0775,DFN-CERT-2021-0770,DFN-CERT-2021-0274,DFN-CERT-2020-2141,DFN-CERT-2020-0368,DFN-CERT-2019-1455,DFN-CERT-2019-0068,DFN-CERT-2018-1296,DFN-CERT-2018-0323,DFN-CERT-2017-2070,DFN-CERT-2017-1954,DFN-CERT-2017-1885,DFN-CERT-2017-1831,DFN-CERT-2017-1821,DFN-CERT-2017-1785,DFN-CERT-2017-1626,DFN-CERT-2017-1326,DFN-CERT-2017-1239,DFN-CERT-2017-1238,DFN-CERT-2017-1090,DFN-CERT-2017-1060,DFN-CERT-2017-0968,DFN-CERT-2017-0947,DFN-CERT-2017-0946,DFN-CERT-2017-0904,DFN-CERT-2017-0816,DFN-CERT-2017-0746,DFN-CERT-2017-0677,DFN-CERT-2017-0675,DFN-CERT-2017-0611,DFN-CERT-2017-0609,DFN-CERT-2017-0522,DFN-CERT-2017-0519,DFN-CERT-2017-0482,DFN-CERT-2017-0351,DFN-CERT-2017-0090,DFN-CERT-2017-0089,DFN-CERT-2017-0088,DFN-CERT-2017-0086,DFN-CERT-2016-1943,DFN-CERT-2016-1937,DFN-CERT-2016-1732,DFN-CERT-2016-1726,DFN-CERT-2016-1715,DFN-CERT-2016-1714,DFN-CERT-2016-1588,DFN-CERT-2016-1555,DFN-CERT-2016-1391,DFN-CERT-2016-1378,CB-K21/1094,CB-K20/1023,CB-K20/0321,CB-K20/0314,CB-K20/0157,CB-K19/0618,CB-K19/0615,CB-K18/0296,CB-K17/1980,CB-K17/1871,CB-K17/1803,CB-K17/1753,CB-K17/1750,CB-K17/1709,CB-K17/1558,CB-K17/1273,CB-K17/1202,CB-K17/1196,CB-K17/1055,CB-K17/1026,CB-K17/0939,CB-K17/0917,CB-K17/0915,CB-K17/0877,CB-K17/0796,CB-K17/0724,CB-K17/0661,CB-K17/0657,CB-K17/0582,CB-K17/0581,CB-K17/0506,CB-K17/0504,CB-K17/0467,CB-K17/0345,CB-K17/0098,CB-K17/0089,CB-K17/0086,CB-K17/0082,CB-K16/1837,CB-K16/1830,CB-K16/1635,CB-K16/1630,CB-K16/1624,CB-K16/1622,CB-K16/1500,CB-K16/1465,CB-K16/1307,CB-K16/1296",
172.28.130.190,,8081,tcp,7.5,High,VendorFix,Apache Tomcat DoS Vulnerability - June20 (Windows),Apache Tomcat is prone to a denial of service vulnerability.,"Installed version: 8.5.31
Fixed version:     8.5.56
Installation
path / port:       8081/tcp
",1.3.6.1.4.1.25623.1.0.144181,CVE-2020-11996,792ec9c1-c627-4155-a0a4-ee20e20b7279,SIPH Phase1 scan,2022-04-04T12:43:12Z,63780671-b594-4a9c-a75f-99d7a5111286,,"Update to version 8.5.56, 9.0.36, 10.0.0-M6 or later.","Apache Tomcat 8.5.0 to 8.5.55, 9.0.0.M1 to 9.0.35 and
  10.0.0-M1 to 10.0.0-M5.","A specially crafted sequence of HTTP/2 requests sent to Apache Tomcat could
  trigger high CPU usage for several seconds. If a sufficient number of such requests were made on concurrent
  HTTP/2 connections, the server could become unresponsive.","Checks if a vulnerable version is present on the target host.
Details:
Apache Tomcat DoS Vulnerability - June20 (Windows)
(OID: 1.3.6.1.4.1.25623.1.0.144181)
Version used: 2021-07-22T02:00:50Z
",,,"DFN-CERT-2021-1736,DFN-CERT-2021-0043,DFN-CERT-2020-2006,DFN-CERT-2020-1575,DFN-CERT-2020-1490,DFN-CERT-2020-1358,CB-K20/1017,CB-K20/0637,CB-K20/0636",
172.28.130.190,,443,tcp,7.5,High,VendorFix,Apache Tomcat Session Fixation Vulnerability - Dec19 (Windows),Apache Tomcat is prone to a session fixation vulnerability.,"Installed version: 7.0.
Fixed version:     7.0.99
Installation
path / port:       443/tcp
",1.3.6.1.4.1.25623.1.0.143314,CVE-2019-17563,792ec9c1-c627-4155-a0a4-ee20e20b7279,SIPH Phase1 scan,2022-04-04T12:43:12Z,917b6f97-2e97-417e-9e24-11cc6df15529,,"Update to version 7.0.99, 8.5.50, 9.0.30 or later.","Apache Tomcat 7.0.0 to 7.0.98, 8.5.0 to 8.5.49 and 9.0.0.M1 to 9.0.29.","When using FORM authentication there was a narrow window where an attacker
  could perform a session fixation attack. The window was considered too narrow for an exploit to be practical
  but, erring on the side of caution, this issue has been treated as a security vulnerability.","Checks if a vulnerable version is present on the target host.
Details:
Apache Tomcat Session Fixation Vulnerability - Dec19 (Windows)
(OID: 1.3.6.1.4.1.25623.1.0.143314)
Version used: 2021-07-22T02:00:50Z
",,,"DFN-CERT-2021-0575,DFN-CERT-2020-2132,DFN-CERT-2020-1134,DFN-CERT-2020-1129,DFN-CERT-2020-0821,DFN-CERT-2020-0780,DFN-CERT-2020-0775,DFN-CERT-2020-0557,DFN-CERT-2020-0501,DFN-CERT-2020-0345,DFN-CERT-2020-0027,DFN-CERT-2019-2710,DFN-CERT-2019-2673,CB-K21/0071,CB-K20/1030,CB-K20/0318,CB-K20/0309,CB-K19/1102",
172.28.130.190,,8444,tcp,7.5,High,VendorFix,Apache Tomcat DoS Vulnerability - June19 (Windows),Apache Tomcat is prone to a denial of service vulnerability.,"Installed version: 8.5.31
Fixed version:     8.5.41
Installation
path / port:       8444/tcp
",1.3.6.1.4.1.25623.1.0.142812,CVE-2019-10072,792ec9c1-c627-4155-a0a4-ee20e20b7279,SIPH Phase1 scan,2022-04-04T12:43:12Z,d1ea157f-03e6-40c0-8a56-b89e6ad8322f,,"Update to version 8.5.41, 9.0.20 or later.",Apache Tomcat versions 8.5.0 to 8.5.40 and 9.0.0.M1 to 9.0.19.,"The fix for CVE-2019-0199 was incomplete and did not address HTTP/2 connection
  window exhaustion on write. By not sending WINDOW_UPDATE messages for the connection window (stream 0) clients
  are able to cause server-side threads to block eventually leading to thread exhaustion and a DoS.","Checks if a vulnerable version is present on the target host.
Details:
Apache Tomcat DoS Vulnerability - June19 (Windows)
(OID: 1.3.6.1.4.1.25623.1.0.142812)
Version used: 2021-09-02T13:01:30Z
",,108874,"DFN-CERT-2020-0501,DFN-CERT-2020-0088,DFN-CERT-2020-0027,DFN-CERT-2019-2457,DFN-CERT-2019-2149,DFN-CERT-2019-1895,DFN-CERT-2019-1472,DFN-CERT-2019-1268,CB-K20/1008,CB-K20/0029,CB-K19/0915,CB-K19/0523",
172.28.130.190,,8081,tcp,7.5,High,VendorFix,Apache Tomcat DoS Vulnerability - June19 (Windows),Apache Tomcat is prone to a denial of service vulnerability.,"Installed version: 8.5.31
Fixed version:     8.5.41
Installation
path / port:       8081/tcp
",1.3.6.1.4.1.25623.1.0.142812,CVE-2019-10072,792ec9c1-c627-4155-a0a4-ee20e20b7279,SIPH Phase1 scan,2022-04-04T12:43:12Z,3a2c0cab-b878-4605-aa19-21c665f96d80,,"Update to version 8.5.41, 9.0.20 or later.",Apache Tomcat versions 8.5.0 to 8.5.40 and 9.0.0.M1 to 9.0.19.,"The fix for CVE-2019-0199 was incomplete and did not address HTTP/2 connection
  window exhaustion on write. By not sending WINDOW_UPDATE messages for the connection window (stream 0) clients
  are able to cause server-side threads to block eventually leading to thread exhaustion and a DoS.","Checks if a vulnerable version is present on the target host.
Details:
Apache Tomcat DoS Vulnerability - June19 (Windows)
(OID: 1.3.6.1.4.1.25623.1.0.142812)
Version used: 2021-09-02T13:01:30Z
",,108874,"DFN-CERT-2020-0501,DFN-CERT-2020-0088,DFN-CERT-2020-0027,DFN-CERT-2019-2457,DFN-CERT-2019-2149,DFN-CERT-2019-1895,DFN-CERT-2019-1472,DFN-CERT-2019-1268,CB-K20/1008,CB-K20/0029,CB-K19/0915,CB-K19/0523",
